4.239660599912921657e-01
2.580948710857484119e-01
6.498090736751632512e+00
3.800269120192665717e+00
2.465392583556760830e-01
2.461018778582268196e-01
6.450328784446846875e+00
5.084046062448090986e+00
6.382808006393781985e-01
6.575696857140177209e-02
6.351673602116623130e-01
6.346471452255611490e-02
2.512875841939668509e-01
5.143012200031167325e+00
4.679806528843800106e-01
2.484523461746453860e-02
4.558104880274167492e-01
6.384392316103861820e-01
6.569916828245053075e+00
5.069993392840172142e+00
3.809347986322666912e+00
2.910014667692466528e-01
6.614382847036659463e+00
6.333805702744745858e-01
5.096415215835262025e+00
2.438145977643822460e-01
3.837488501024654219e+00
5.070243591586939047e+00
6.793195105163084280e-02
4.278031818736027780e-01
2.452828891169807693e-02
3.788794694718667699e+00
6.389052370273551329e-01
3.774137096686837278e+00
3.823119496682193308e+00
1.142896260737892404e-02
5.091692622435337157e+00
2.481819589810200788e-01
6.359682008853722035e-01
5.046090166733290694e+00
2.501616664471267848e-02
3.753541550939161198e+00
6.479017296133791959e+00
6.429533119441732669e-01
4.233491903154597003e-01
5.096191442778847502e+00
1.417021911822101930e-02
1.834985314233585074e-02
4.689536349736844190e-01
6.778129717525011033e-02
7.339919487625364003e-02
5.091661685766160517e+00
6.393485840051971181e-01
2.494380558333890094e-02
6.460709838874748812e+00
1.029238659364932473e-02
1.828725099001483195e-02
1.031573689305959919e-02
2.486811862598772294e-01
2.727480966661584572e-01
6.621826306698652687e-02
3.225063763133817485e-02
3.798200386903419989e+00
3.766111990004892718e+00
5.018404134714211651e+00
3.827121052809370205e+00
6.535631608225930256e-01
5.094134279616870487e+00
3.917761675550636424e-02
6.546201874677668453e-01
5.069698775360945930e+00
5.079665885961239802e+00
6.442582188350437500e-02
1.825143247815390335e-02
2.502200937043579376e-01
3.230707583368040703e-02
6.387365004182939121e-02
3.797484243614467125e+00
6.830988149108883911e-02
9.830707585813431779e-03
9.349455923389104334e-03
6.485961262042374997e+00
6.529457270605510288e+00
5.065475474280782819e+00
2.922723997887365921e-01
2.568422888093707668e-01
2.881466413059420306e-01
4.263137641480634343e-01
2.754696950096863911e-02
6.575910796740119579e+00
3.813578885117328898e+00
1.031043776821606237e-02
5.131713367269183479e+00
2.476772709091563593e-02
2.686460937299051804e-02
5.046129124507145569e+00
2.512917422631163328e-02
6.794379606874904887e-02
6.678547895748301877e-02
1.025043462837820808e-02
2.499034500892902133e-02
5.071258205605550629e+00
2.681590276510238680e-02
6.624908094018545635e-01
6.544790999318725433e+00
6.438255439058054863e-01
2.477267118817730596e-01
5.099709248799346284e+00
6.443379911424702566e-01
5.052999305123122120e+00
6.586406768233566966e-01
2.584620078649799702e-01
7.363443371701437756e-02
1.412008997927347541e-02
2.764949905434136920e-02
4.182150884333742380e-01
1.016514923282185040e-02
2.711385023291708052e-01
4.735522312381700294e-01
4.243668879440724018e-01
5.121857065118208041e+00
5.102010130120521403e+00
5.139706542176253556e+00
5.127835560410625604e+00
3.784406894180840197e+00
3.838379636632800018e+00
6.573624855111317999e-02
1.418016171682027343e-02
3.783918830288372170e+00
4.652089719321372274e-01
5.100139167557637521e+00
4.265123468595103939e-01
2.472712835731593617e-01
9.870387519324713005e-03
6.307353847325950502e-01
2.902962671655296423e-01
2.347585977048789740e-02
6.428235360346258309e-01
6.793540277299765784e-02
6.515316828441525487e+00
4.723763705399150470e-01
5.134615182770763120e+00
1.016885549046516943e-02
6.641554110672853728e-02
3.794741892676674500e+00
4.247826073760282428e-01
6.820711062091280863e-02
2.483317035204943013e-01
2.510296192603062027e-02
6.360854547763491462e-01
9.810103649104909285e-03
6.463010613518198610e+00
6.819014589633690115e-02
2.526759171616387856e-01
6.343791993327588807e-01
6.392019461333346697e-02
9.973976941945303723e-03
2.486954463932648240e-01
3.795977057487849748e+00
2.568624023921839972e-01
6.555360314751941531e-02
5.098711433391403425e+00
1.422425070279547885e-02
6.364961014356518287e-01
6.418826039230535185e-01
1.140807186615513599e-02
2.340750874099020717e-02
2.368236470760832352e-02
3.788049496664933624e+00
2.667900087724014296e-02
6.413222681923192781e+00
6.447160180379000183e-01
4.275022377130112683e-01
4.325909251980704084e-01
6.447901572288208261e-01
2.719404463768284042e-01
4.258159677873115112e-01
4.307936382634905970e-01
3.774212241906135912e+00
2.775603679081324951e-02
3.748482267559094971e+00
3.744621471474352425e+00
6.418836527724780527e-02
5.041374471706907556e+00
4.305584684789653949e-01
1.825728768214616299e-02
1.004258424346774273e-02
6.224399528473222309e-01
6.547473434839415352e-02
2.761885139043391418e-02
6.575120489178726935e+00
6.493219543811769023e-01
5.064357000515828489e+00
