2.516982242411146243e-04
3.344898833356722834e-03
3.082868107870655877e-04
4.613467851638189399e-02
3.669407367190582157e-03
1.104217696626154550e-02
6.271709322613817049e-03
5.247497555294136900e-04
4.641492404940178278e-03
4.311849524763539110e-01
1.546360932755580335e-03
5.973005081187175019e-03
1.752736193271761732e-04
1.128721306558623169e-02
3.650333121998804164e-02
4.717697091291454814e-02
2.520820890331676011e-03
3.856868410078756384e-04
1.127857948588560921e-01
1.033318155915679539e-03
