6.597977598437180236e-01
5.650542071959477886e-01
4.437311698022141648e+00
6.242721999640660613e+01
5.973383006640767157e+00
6.261135656872639288e+00
4.500861857960627432e+00
8.510038047557148821e-02
1.265385944243893890e-01
8.000478859974162305e+00
1.249255114209921746e-01
8.067715506723480701e+00
1.424837873257820631e+00
9.484992930040800019e+00
5.166184861904428438e-02
5.114148543005277853e-02
1.208227726207327379e-01
6.335191683626779202e+00
4.103499649752161138e-02
5.673071829800119259e-01
